Competition,Phase,Ronda,Dia,Hora,Local,Visitante,Localscore,Roadscore,Arbitros,Plusminus,Winner,Ganador
Euroleague,Regular Season,9,2023-11-16,20:30:00,EA7 Emporio Armani Milan,Anadolu Efes Istanbul,92,76,"['RADOVIC, SRETEN', 'NIKOLIC, UROS', 'VYKLICKY, ROBERT']",16,EA7 Emporio Armani Milan,Local
Euroleague,Regular Season,9,2023-11-16,20:45:00,Real Madrid,AS Monaco,91,73,"['JAVOR, DAMIR', 'SILVA, SERGIO', 'TSAROUCHA, VASILIKI']",18,Real Madrid,Local
Euroleague,Regular Season,9,2023-11-17,19:00:00,Zalgiris Kaunas,FC Bayern Munich,74,73,"['PEREZ, MIGUEL ANGEL', 'KOWALSKI, MARCIN', 'BAENA, ALBERTO']",1,Zalgiris Kaunas,Local
Euroleague,Regular Season,9,2023-11-17,20:00:00,LDLC ASVEL Villeurbanne,Baskonia Vitoria-Gasteiz,81,88,"['PASTUSIAK, PIOTR', 'PANTHER, ANNE', 'POROBIC, DRAGAN']",-7,Baskonia Vitoria-Gasteiz,Visitante
Euroleague,Regular Season,9,2023-11-17,20:15:00,Panathinaikos AKTOR Athens,Virtus Segafredo Bologna,90,76,"['BOLTAUZER, MATEJ', 'DIFALLAH, MEHDI', 'CORTES, CARLOS']",14,Panathinaikos AKTOR Athens,Local
Euroleague,Regular Season,9,2023-11-17,20:30:00,FC Barcelona,Valencia Basket,74,70,"['ROCHA, FERNANDO', 'DRAGOJEVIC, IGOR', 'BITTNER, STEVE']",4,FC Barcelona,Local
Euroleague,Regular Season,9,2023-11-17,20:45:00,Partizan Mozzart Bet Belgrade,ALBA Berlin,89,74,"['PEREZ, EMILIO', 'ZAMOJSKI, JAKUB', 'BOUBERT, MAXIME']",15,Partizan Mozzart Bet Belgrade,Local
Euroleague,Regular Season,10,2023-11-23,20:00:00,LDLC ASVEL Villeurbanne,FC Bayern Munich,100,101,"['PERUGA, CARLOS', 'PEREZ, EMILIO', 'CLIVAZ, SEBASTIEN']",-1,FC Bayern Munich,Visitante
Euroleague,Regular Season,10,2023-11-23,20:05:00,Maccabi Playtika Tel Aviv,FC Barcelona,90,92,"['DIFALLAH, MEHDI', 'NEDOVIC, MILAN', 'THEPENIER, HUGUES']",-2,FC Barcelona,Visitante
Euroleague,Regular Season,10,2023-11-23,20:15:00,Panathinaikos AKTOR Athens,Valencia Basket,90,73,"['BELOSEVIC, ILIJA', 'SHEMMESH, SEFFI', 'VILIUS, GYTIS']",17,Panathinaikos AKTOR Athens,Local
Euroleague,Regular Season,10,2023-11-23,20:30:00,Virtus Segafredo Bologna,Fenerbahce Beko Istanbul,87,79,"['GARCIA, JUAN CARLOS', 'JOVCIC, MILIVOJE', 'BALAK, AMIT']",8,Virtus Segafredo Bologna,Local
Euroleague,Regular Season,10,2023-11-23,20:45:00,Real Madrid,ALBA Berlin,99,75,"['PUKL,SASA', 'PATERNICO, CARMELO', 'PITSILKAS, VASSILIS']",24,Real Madrid,Local
Euroleague,Regular Season,10,2023-11-24,18:30:00,Anadolu Efes Istanbul,Partizan Mozzart Bet Belgrade,100,94,"['PEREZ, MIGUEL ANGEL', 'BISSANG, JOSEPH', 'DRAGOJEVIC, IGOR']",6,Anadolu Efes Istanbul,Local
Euroleague,Regular Season,10,2023-11-24,20:15:00,Olympiacos Piraeus,Zalgiris Kaunas,89,72,"['JAVOR, DAMIR', 'NIKOLIC, UROS', 'CICI, GENTIAN']",17,Olympiacos Piraeus,Local
Euroleague,Regular Season,10,2023-11-24,20:30:00,Baskonia Vitoria-Gasteiz,AS Monaco,75,77,"['LOTTERMOSER, ROBERT', 'HORDOV, TOMISLAV ', 'OBRKNEZEVIC, UROS ']",-2,AS Monaco,Visitante
Euroleague,Regular Season,10,2023-11-24,20:30:00,Crvena Zvezda Meridianbet Belgrade,EA7 Emporio Armani Milan,71,93,"['MOGULKOC, EMIN', 'FOUFIS, IOANNIS', 'RACYS, SAULIUS']",-22,EA7 Emporio Armani Milan,Visitante
Euroleague,Regular Season,11,2023-11-30,18:45:00,Fenerbahce Beko Istanbul,Real Madrid,100,99,"['LOTTERMOSER, ROBERT', 'KOLJENSIC, MILOS ', 'KARDUM, LUKA']",1,Fenerbahce Beko Istanbul,Local
Euroleague,Regular Season,11,2023-11-30,19:00:00,AS Monaco,Olympiacos Piraeus,85,77,"['PERUGA, CARLOS', 'PASTUSIAK, PIOTR', 'SUKYS, ARTURAS']",8,AS Monaco,Local
Euroleague,Regular Season,11,2023-11-30,20:05:00,Maccabi Playtika Tel Aviv,ALBA Berlin,102,81,"['PEREZ, MIGUEL ANGEL', 'JAVOR, DAMIR', 'RADOJKOVIC, JOSIP ']",21,Maccabi Playtika Tel Aviv,Local
Euroleague,Regular Season,11,2023-11-30,20:30:00,EA7 Emporio Armani Milan,Zalgiris Kaunas,70,83,"['BELOSEVIC, ILIJA', 'JOVCIC, MILIVOJE', 'CELIK, HUSEYIN']",-13,Zalgiris Kaunas,Visitante
Euroleague,Regular Season,11,2023-11-30,20:30:00,FC Bayern Munich,Virtus Segafredo Bologna,90,76,"['RADOVIC, SRETEN', 'ZAMOJSKI, JAKUB', 'RACYS, SAULIUS']",14,FC Bayern Munich,Local
Euroleague,Regular Season,11,2023-11-30,20:45:00,Partizan Mozzart Bet Belgrade,Panathinaikos AKTOR Athens,92,87,"['MOGULKOC, EMIN', 'LATISEVS, OLEGS', 'ALIAGA, JORDI']",5,Partizan Mozzart Bet Belgrade,Local
Euroleague,Regular Season,11,2023-12-01,20:00:00,Crvena Zvezda Meridianbet Belgrade,Anadolu Efes Istanbul,97,83,"['PATERNICO, CARMELO', 'CORTES, CARLOS', 'BAENA, ALBERTO']",14,Crvena Zvezda Meridianbet Belgrade,Local
Euroleague,Regular Season,11,2023-12-01,20:30:00,Valencia Basket,Baskonia Vitoria-Gasteiz,84,98,"['BOLTAUZER, MATEJ', 'DIFALLAH, MEHDI', 'CICI, GENTIAN']",-14,Baskonia Vitoria-Gasteiz,Visitante
Euroleague,Regular Season,11,2023-12-01,20:30:00,FC Barcelona,LDLC ASVEL Villeurbanne,101,92,"['HORDOV, TOMISLAV ', 'VILIUS, GYTIS', 'VYKLICKY, ROBERT']",9,FC Barcelona,Local
Euroleague,Regular Season,12,2023-12-05,18:30:00,Anadolu Efes Istanbul,Panathinaikos AKTOR Athens,71,68,"['RADOVIC, SRETEN', 'PERUGA, CARLOS', 'PEERANDI, RAIN']",3,Anadolu Efes Istanbul,Local
Euroleague,Regular Season,12,2023-12-05,20:00:00,ALBA Berlin,Zalgiris Kaunas,64,62,"['MOGULKOC, EMIN', 'ZAMOJSKI, JAKUB', 'GORDON, NOAM']",2,ALBA Berlin,Local
Euroleague,Regular Season,12,2023-12-05,20:15:00,Olympiacos Piraeus,Real Madrid,71,77,"['BELOSEVIC, ILIJA', 'HORDOV, TOMISLAV ', 'ROSSI, MICHELE']",-6,Real Madrid,Visitante
Euroleague,Regular Season,12,2023-12-05,20:30:00,Partizan Mozzart Bet Belgrade,AS Monaco,89,85,"['GARCIA, JUAN CARLOS', 'BOLTAUZER, MATEJ', 'GIOVANNETTI, GUIDO']",4,Partizan Mozzart Bet Belgrade,Local
Euroleague,Regular Season,12,2023-12-05,20:30:00,FC Bayern Munich,EA7 Emporio Armani Milan,91,84,"['PUKL,SASA', 'OBRKNEZEVIC, UROS ', 'PETEK, SASO']",7,FC Bayern Munich,Local
Euroleague,Regular Season,12,2023-12-06,20:15:00,LDLC ASVEL Villeurbanne,Maccabi Playtika Tel Aviv,91,94,"['ALIAGA, JORDI', 'JOVCIC, MILIVOJE', 'HALLIKO, AARE']",-3,Maccabi Playtika Tel Aviv,Visitante
Euroleague,Regular Season,12,2023-12-06,20:30:00,Virtus Segafredo Bologna,FC Barcelona,80,75,"['LOTTERMOSER, ROBERT', 'FOUFIS, IOANNIS', 'BOUBERT, MAXIME']",5,Virtus Segafredo Bologna,Local
Euroleague,Regular Season,12,2023-12-06,20:30:00,Valencia Basket,Crvena Zvezda Meridianbet Belgrade,85,81,"['SUKYS, ARTURAS', 'JAVOR, DAMIR', 'RADOJKOVIC, JOSIP ']",4,Valencia Basket,Local
Euroleague,Regular Season,12,2023-12-06,20:30:00,Baskonia Vitoria-Gasteiz,Fenerbahce Beko Istanbul,80,79,"['ROCHA, FERNANDO', 'BISSANG, JOSEPH', 'DRAGOJEVIC, IGOR']",1,Baskonia Vitoria-Gasteiz,Local
Euroleague,Regular Season,13,2023-12-07,20:00:00,ALBA Berlin,Anadolu Efes Istanbul,89,97,"['GARCIA, JUAN CARLOS', 'LAURINAVICIUS, JURGIS', 'LEZCANO, LEANDRO']",-8,Anadolu Efes Istanbul,Visitante
Euroleague,Regular Season,13,2023-12-07,20:15:00,Panathinaikos AKTOR Athens,Real Madrid,78,90,"['DIFALLAH, MEHDI', 'RACYS, SAULIUS', 'CICI, GENTIAN']",-12,Real Madrid,Visitante
Euroleague,Regular Season,13,2023-12-07,20:30:00,Partizan Mozzart Bet Belgrade,EA7 Emporio Armani Milan,82,69,"['RADOVIC, SRETEN', 'CORTES, CARLOS', 'MAJKIC, MARIO ']",13,Partizan Mozzart Bet Belgrade,Local
Euroleague,Regular Season,13,2023-12-08,19:00:00,Zalgiris Kaunas,AS Monaco,79,83,"['PEREZ, MIGUEL ANGEL', 'LATISEVS, OLEGS', 'PANTHER, ANNE']",-4,AS Monaco,Visitante
Euroleague,Regular Season,13,2023-12-08,20:15:00,Olympiacos Piraeus,FC Bayern Munich,77,69,"['BOLTAUZER, MATEJ', 'ALIAGA, JORDI', 'DRAGOJEVIC, IGOR']",8,Olympiacos Piraeus,Local
Euroleague,Regular Season,13,2023-12-08,20:30:00,Virtus Segafredo Bologna,Maccabi Playtika Tel Aviv,100,90,"['ROCHA, FERNANDO', 'PASTUSIAK, PIOTR', 'VILIUS, GYTIS']",10,Virtus Segafredo Bologna,Local
Euroleague,Regular Season,13,2023-12-08,20:30:00,Baskonia Vitoria-Gasteiz,Crvena Zvezda Meridianbet Belgrade,87,85,"['ZAMOJSKI, JAKUB', 'VYKLICKY, ROBERT', 'BITTNER, STEVE']",2,Baskonia Vitoria-Gasteiz,Local
Euroleague,Regular Season,13,2023-12-08,20:30:00,FC Barcelona,Fenerbahce Beko Istanbul,89,81,"['JAVOR, DAMIR', 'JOVCIC, MILIVOJE', 'SUKYS, ARTURAS']",8,FC Barcelona,Local
Euroleague,Regular Season,13,2023-12-08,21:00:00,LDLC ASVEL Villeurbanne,Valencia Basket,55,78,"['PUKL,SASA', 'KOLJENSIC, MILOS ', 'TSAROUCHA, VASILIKI']",-23,Valencia Basket,Visitante
Euroleague,Regular Season,14,2023-12-14,19:00:00,Crvena Zvezda Meridianbet Belgrade,ALBA Berlin,85,71,"['ROCHA, FERNANDO', 'PERUGA, CARLOS', 'KOWALSKI, MARCIN']",14,Crvena Zvezda Meridianbet Belgrade,Local
Euroleague,Regular Season,14,2023-12-14,19:00:00,Zalgiris Kaunas,Partizan Mozzart Bet Belgrade,85,93,"['PUKL,SASA', 'PEREZ, EMILIO', 'VAN DEN BROECK, NICK']",-8,Partizan Mozzart Bet Belgrade,Visitante
Euroleague,Regular Season,14,2023-12-14,20:05:00,Maccabi Playtika Tel Aviv,Anadolu Efes Istanbul,95,86,"['PEREZ, MIGUEL ANGEL', 'TRAWICKI, TOMASZ', 'OBRKNEZEVIC, UROS ']",9,Maccabi Playtika Tel Aviv,Local
Euroleague,Regular Season,14,2023-12-14,20:30:00,Baskonia Vitoria-Gasteiz,Virtus Segafredo Bologna,81,91,"['LATISEVS, OLEGS', 'NIKOLIC, UROS', 'HADZIC, DENIS']",-10,Virtus Segafredo Bologna,Visitante
Euroleague,Regular Season,14,2023-12-14,20:45:00,Real Madrid,FC Bayern Munich,88,73,"['NEDOVIC, MILAN', 'KARDUM, LUKA', 'PEER, ADAR']",15,Real Madrid,Local
Euroleague,Regular Season,14,2023-12-14,21:00:00,LDLC ASVEL Villeurbanne,Panathinaikos AKTOR Athens,81,89,"['BOLTAUZER, MATEJ', 'PATERNICO, CARMELO', 'BAENA, ALBERTO']",-8,Panathinaikos AKTOR Athens,Visitante
Euroleague,Regular Season,14,2023-12-15,18:45:00,Fenerbahce Beko Istanbul,AS Monaco,86,74,"['HORDOV, TOMISLAV ', 'VILIUS, GYTIS', 'ROSSI, MICHELE']",12,Fenerbahce Beko Istanbul,Local
Euroleague,Regular Season,14,2023-12-15,20:15:00,Olympiacos Piraeus,Valencia Basket,56,63,"['RADOVIC, SRETEN', 'BISSANG, JOSEPH', 'SILVA, SERGIO']",-7,Valencia Basket,Visitante
Euroleague,Regular Season,14,2023-12-15,20:30:00,FC Barcelona,EA7 Emporio Armani Milan,86,90,"['BELOSEVIC, ILIJA', 'PANTHER, ANNE', 'KONSTANTINOVS, KRISTAPS']",-4,EA7 Emporio Armani Milan,Visitante
Euroleague,Regular Season,15,2023-12-19,19:00:00,Crvena Zvezda Meridianbet Belgrade,Real Madrid,58,72,"['MOGULKOC, EMIN', 'TRAWICKI, TOMASZ', 'SILVA, SERGIO']",-14,Real Madrid,Visitante
Euroleague,Regular Season,15,2023-12-19,20:00:00,ALBA Berlin,FC Barcelona,74,70,"['VILIUS, GYTIS', 'RACYS, SAULIUS', 'GIOVANNETTI, GUIDO']",4,ALBA Berlin,Local
Euroleague,Regular Season,15,2023-12-19,20:05:00,Maccabi Playtika Tel Aviv,Baskonia Vitoria-Gasteiz,89,81,"['BOLTAUZER, MATEJ', 'JOVCIC, MILIVOJE', 'TSAROUCHA, VASILIKI']",8,Maccabi Playtika Tel Aviv,Local
Euroleague,Regular Season,15,2023-12-19,20:30:00,Virtus Segafredo Bologna,Olympiacos Piraeus,69,67,"['JAVOR, DAMIR', 'PERUGA, CARLOS', 'NEDOVIC, MILAN']",2,Virtus Segafredo Bologna,Local
Euroleague,Regular Season,15,2023-12-19,21:00:00,Valencia Basket,Partizan Mozzart Bet Belgrade,67,72,"['ROCHA, FERNANDO', 'PASTUSIAK, PIOTR', 'LEZCANO, LEANDRO']",-5,Partizan Mozzart Bet Belgrade,Visitante
Euroleague,Regular Season,15,2023-12-20,18:30:00,Fenerbahce Beko Istanbul,Zalgiris Kaunas,80,78,"['GARCIA, JUAN CARLOS', 'PEERANDI, RAIN', 'BISSUEL, THOMAS']",2,Fenerbahce Beko Istanbul,Local
Euroleague,Regular Season,15,2023-12-20,19:00:00,AS Monaco,Panathinaikos AKTOR Athens,90,91,"['PEREZ, EMILIO', 'ZAMOJSKI, JAKUB', 'KOLJENSIC, MILOS ']",-1,Panathinaikos AKTOR Athens,Visitante
Euroleague,Regular Season,15,2023-12-20,20:30:00,FC Bayern Munich,Anadolu Efes Istanbul,86,71,"['DIFALLAH, MEHDI', 'CORTES, CARLOS', 'ROSSI, MICHELE']",15,FC Bayern Munich,Local
Euroleague,Regular Season,15,2023-12-20,20:30:00,EA7 Emporio Armani Milan,LDLC ASVEL Villeurbanne,84,61,"['PEREZ, MIGUEL ANGEL', 'NIKOLIC, UROS', 'UDYANSKYY, EDUARD']",23,EA7 Emporio Armani Milan,Local
Euroleague,Regular Season,16,2023-12-21,20:05:00,Maccabi Playtika Tel Aviv,Crvena Zvezda Meridianbet Belgrade,92,98,"['RADOVIC, SRETEN', 'ALIAGA, JORDI', 'BAENA, ALBERTO']",-6,Crvena Zvezda Meridianbet Belgrade,Visitante
Euroleague,Regular Season,16,2023-12-21,20:30:00,Valencia Basket,Virtus Segafredo Bologna,79,71,"['HORDOV, TOMISLAV ', 'VYKLICKY, ROBERT', 'PITSILKAS, VASSILIS']",8,Valencia Basket,Local
Euroleague,Regular Season,16,2023-12-21,20:45:00,Real Madrid,Partizan Mozzart Bet Belgrade,91,75,"['LOTTERMOSER, ROBERT', 'BISSANG, JOSEPH', 'KONSTANTINOVS, KRISTAPS']",16,Real Madrid,Local
Euroleague,Regular Season,16,2023-12-22,18:15:00,Anadolu Efes Istanbul,Baskonia Vitoria-Gasteiz,80,87,"['BELOSEVIC, ILIJA', 'PEERANDI, RAIN', 'BISSUEL, THOMAS']",-7,Baskonia Vitoria-Gasteiz,Visitante
Euroleague,Regular Season,16,2023-12-22,19:00:00,Zalgiris Kaunas,FC Barcelona,80,85,"['PATERNICO, CARMELO', 'PETEK, SASO', 'THEPENIER, HUGUES']",-5,FC Barcelona,Visitante
Euroleague,Regular Season,16,2023-12-22,19:45:00,LDLC ASVEL Villeurbanne,Olympiacos Piraeus,73,85,"['LATISEVS, OLEGS', 'PANTHER, ANNE', 'SHEMMESH, SEFFI']",-12,Olympiacos Piraeus,Visitante
Euroleague,Regular Season,16,2023-12-22,20:15:00,ALBA Berlin,Fenerbahce Beko Istanbul,82,91,"['DIFALLAH, MEHDI', 'FOUFIS, IOANNIS', 'BALAK, AMIT']",-9,Fenerbahce Beko Istanbul,Visitante
Euroleague,Regular Season,16,2023-12-22,20:30:00,FC Bayern Munich,AS Monaco,80,91,"['PUKL,SASA', 'SUKYS, ARTURAS', 'HALLIKO, AARE']",-11,AS Monaco,Visitante
Euroleague,Regular Season,16,2023-12-22,20:45:00,EA7 Emporio Armani Milan,Panathinaikos AKTOR Athens,68,76,"['JAVOR, DAMIR', 'NEDOVIC, MILAN', 'BOUBERT, MAXIME']",-8,Panathinaikos AKTOR Athens,Visitante
Euroleague,Regular Season,17,2023-12-28,18:30:00,Partizan Mozzart Bet Belgrade,Virtus Segafredo Bologna,75,77,"['MOGULKOC, EMIN', 'SUKYS, ARTURAS', 'UDYANSKYY, EDUARD']",-2,Virtus Segafredo Bologna,Visitante
Euroleague,Regular Season,17,2023-12-28,18:30:00,Anadolu Efes Istanbul,Fenerbahce Beko Istanbul,84,89,"['RADOVIC, SRETEN', 'NIKOLIC, UROS', 'PETEK, SASO']",-5,Fenerbahce Beko Istanbul,Visitante
Euroleague,Regular Season,17,2023-12-28,19:00:00,Zalgiris Kaunas,Maccabi Playtika Tel Aviv,70,78,"['JAVOR, DAMIR', 'CORTES, CARLOS', 'SILVA, SERGIO']",-8,Maccabi Playtika Tel Aviv,Visitante
Euroleague,Regular Season,17,2023-12-28,20:00:00,LDLC ASVEL Villeurbanne,Real Madrid,76,77,"['PASTUSIAK, PIOTR', 'LAURINAVICIUS, JURGIS', 'CELIK, HUSEYIN']",-1,Real Madrid,Visitante
Euroleague,Regular Season,17,2023-12-28,20:15:00,Panathinaikos AKTOR Athens,Crvena Zvezda Meridianbet Belgrade,82,65,"['LOTTERMOSER, ROBERT', 'BISSANG, JOSEPH', 'MAJKIC, MARIO ']",17,Panathinaikos AKTOR Athens,Local
