Competition,Phase,Ronda,Dia,Hora,Local,Visitante,Localscore,Roadscore,Arbitros,Plusminus,Winner,Ganador
Euroleague,Regular Season,17,2023-12-28,20:30:00,FC Bayern Munich,Valencia Basket,85,84,"['BELOSEVIC, ILIJA', 'RACYS, SAULIUS', 'HADZIC, DENIS']",1,FC Bayern Munich,Local
Euroleague,Regular Season,17,2023-12-28,20:30:00,EA7 Emporio Armani Milan,Baskonia Vitoria-Gasteiz,76,67,"['DIFALLAH, MEHDI', 'VILIUS, GYTIS', 'RADOJKOVIC, JOSIP ']",9,EA7 Emporio Armani Milan,Local
Euroleague,Regular Season,17,2023-12-29,20:00:00,ALBA Berlin,Olympiacos Piraeus,67,94,"['HORDOV, TOMISLAV ', 'KOLJENSIC, MILOS ', 'KONSTANTINOVS, KRISTAPS']",-27,Olympiacos Piraeus,Visitante
Euroleague,Regular Season,17,2023-12-29,21:00:00,AS Monaco,FC Barcelona,91,71,"['ROCHA, FERNANDO', 'KARDUM, LUKA', 'PEER, ADAR']",20,AS Monaco,Local
Euroleague,Regular Season,18,2024-01-02,18:45:00,Fenerbahce Beko Istanbul,Crvena Zvezda Meridianbet Belgrade,76,85,"['ZAMOJSKI, JAKUB', 'DRAGOJEVIC, IGOR', 'BOUBERT, MAXIME']",-9,Crvena Zvezda Meridianbet Belgrade,Visitante
Euroleague,Regular Season,18,2024-01-02,19:00:00,Zalgiris Kaunas,ALBA Berlin,77,71,"['PERUGA, CARLOS', 'PETEK, SASO', 'UDYANSKYY, EDUARD']",6,Zalgiris Kaunas,Local
Euroleague,Regular Season,18,2024-01-02,20:05:00,Maccabi Playtika Tel Aviv,AS Monaco,93,83,"['BELOSEVIC, ILIJA', 'NEDOVIC, MILAN', 'RACYS, SAULIUS']",10,Maccabi Playtika Tel Aviv,Local
Euroleague,Regular Season,18,2024-01-02,20:15:00,Olympiacos Piraeus,EA7 Emporio Armani Milan,79,74,"['LOTTERMOSER, ROBERT', 'PUKL,SASA', 'KARDUM, LUKA']",5,Olympiacos Piraeus,Local
Euroleague,Regular Season,18,2024-01-02,20:45:00,Partizan Mozzart Bet Belgrade,LDLC ASVEL Villeurbanne,90,77,"['PEREZ, MIGUEL ANGEL', 'FOUFIS, IOANNIS', 'VILIUS, GYTIS']",13,Partizan Mozzart Bet Belgrade,Local
Euroleague,Regular Season,18,2024-01-03,19:30:00,Valencia Basket,Anadolu Efes Istanbul,93,88,"['JAVOR, DAMIR', 'BISSANG, JOSEPH', 'SUKYS, ARTURAS']",5,Valencia Basket,Local
Euroleague,Regular Season,18,2024-01-03,20:30:00,Virtus Segafredo Bologna,FC Bayern Munich,85,83,"['NIKOLIC, UROS', 'MAJKIC, MARIO ', 'BAENA, ALBERTO']",2,Virtus Segafredo Bologna,Local
Euroleague,Regular Season,18,2024-01-03,20:30:00,Baskonia Vitoria-Gasteiz,Panathinaikos AKTOR Athens,75,73,"['PATERNICO, CARMELO', 'PANTHER, ANNE', 'THEPENIER, HUGUES']",2,Baskonia Vitoria-Gasteiz,Local
Euroleague,Regular Season,18,2024-01-03,21:00:00,FC Barcelona,Real Madrid,83,78,"['MOGULKOC, EMIN', 'DIFALLAH, MEHDI', 'KONSTANTINOVS, KRISTAPS']",5,FC Barcelona,Local
Euroleague,Regular Season,19,2024-01-04,18:45:00,Fenerbahce Beko Istanbul,Maccabi Playtika Tel Aviv,109,74,"['LOTTERMOSER, ROBERT', 'VILIUS, GYTIS', 'KOWALSKI, MARCIN']",35,Fenerbahce Beko Istanbul,Local
Euroleague,Regular Season,19,2024-01-04,20:00:00,LDLC ASVEL Villeurbanne,Zalgiris Kaunas,93,79,"['GARCIA, JUAN CARLOS', 'ZAMOJSKI, JAKUB', 'PEER, ADAR']",14,LDLC ASVEL Villeurbanne,Local
Euroleague,Regular Season,19,2024-01-04,20:00:00,Crvena Zvezda Meridianbet Belgrade,Partizan Mozzart Bet Belgrade,88,72,"['ROCHA, FERNANDO', 'PERUGA, CARLOS', 'PASTUSIAK, PIOTR']",16,Crvena Zvezda Meridianbet Belgrade,Local
Euroleague,Regular Season,19,2024-01-04,20:15:00,Olympiacos Piraeus,AS Monaco,75,73,"['LATISEVS, OLEGS', 'PEERANDI, RAIN', 'ROSSI, MICHELE']",2,Olympiacos Piraeus,Local
Euroleague,Regular Season,19,2024-01-05,19:00:00,ALBA Berlin,Virtus Segafredo Bologna,68,83,"['ALIAGA, JORDI', 'TRAWICKI, TOMASZ', 'JURAS, MARKO']",-15,Virtus Segafredo Bologna,Visitante
Euroleague,Regular Season,19,2024-01-05,20:30:00,Valencia Basket,Panathinaikos AKTOR Athens,81,82,"['DIFALLAH, MEHDI', 'JOVCIC, MILIVOJE', 'SHEMMESH, SEFFI']",-1,Panathinaikos AKTOR Athens,Visitante
Euroleague,Regular Season,19,2024-01-05,20:30:00,FC Barcelona,Baskonia Vitoria-Gasteiz,89,85,"['JAVOR, DAMIR', 'KOLJENSIC, MILOS ', 'LEZCANO, LEANDRO']",4,FC Barcelona,Local
Euroleague,Regular Season,19,2024-01-05,20:30:00,EA7 Emporio Armani Milan,FC Bayern Munich,76,62,"['MOGULKOC, EMIN', 'HORDOV, TOMISLAV ', 'CORTES, CARLOS']",14,EA7 Emporio Armani Milan,Local
Euroleague,Regular Season,19,2024-01-05,20:45:00,Real Madrid,Anadolu Efes Istanbul,130,126,"['BOLTAUZER, MATEJ', 'VYKLICKY, ROBERT', 'SILVA, SERGIO']",4,Real Madrid,Local
Euroleague,Regular Season,20,2024-01-09,18:30:00,Fenerbahce Beko Istanbul,Partizan Mozzart Bet Belgrade,91,76,"['DIFALLAH, MEHDI', 'NEDOVIC, MILAN', 'ALIAGA, JORDI']",15,Fenerbahce Beko Istanbul,Local
Euroleague,Regular Season,20,2024-01-09,19:00:00,AS Monaco,Baskonia Vitoria-Gasteiz,93,83,"['LOTTERMOSER, ROBERT', 'NIKOLIC, UROS', 'SUKYS, ARTURAS']",10,AS Monaco,Local
Euroleague,Regular Season,20,2024-01-09,20:00:00,FC Bayern Munich,Real Madrid,71,92,"['RADOVIC, SRETEN', 'PUKL,SASA', 'SHEMMESH, SEFFI']",-21,Real Madrid,Visitante
Euroleague,Regular Season,20,2024-01-09,20:15:00,Panathinaikos AKTOR Athens,Anadolu Efes Istanbul,83,76,"['BELOSEVIC, ILIJA', 'PERUGA, CARLOS', 'VILIUS, GYTIS']",7,Panathinaikos AKTOR Athens,Local
Euroleague,Regular Season,20,2024-01-09,20:30:00,EA7 Emporio Armani Milan,ALBA Berlin,82,76,"['GARCIA, JUAN CARLOS', 'PEERANDI, RAIN', 'MAJKIC, MARIO ']",6,EA7 Emporio Armani Milan,Local
Euroleague,Regular Season,20,2024-01-09,20:30:00,Valencia Basket,Zalgiris Kaunas,79,84,"['MOGULKOC, EMIN', 'FOUFIS, IOANNIS', 'KARDUM, LUKA']",-5,Zalgiris Kaunas,Visitante
Euroleague,Regular Season,20,2024-01-09,20:30:00,LDLC ASVEL Villeurbanne,Crvena Zvezda Meridianbet Belgrade,100,91,"['JAVOR, DAMIR', 'PATERNICO, CARMELO', 'RACYS, SAULIUS']",9,LDLC ASVEL Villeurbanne,Local
Euroleague,Regular Season,20,2024-01-10,20:30:00,FC Barcelona,Olympiacos Piraeus,86,78,"['BOLTAUZER, MATEJ', 'JOVCIC, MILIVOJE', 'ZAMOJSKI, JAKUB']",8,FC Barcelona,Local
Euroleague,Regular Season,20,2024-01-10,21:00:00,Maccabi Playtika Tel Aviv,Virtus Segafredo Bologna,95,78,"['ROCHA, FERNANDO', 'PEREZ, EMILIO', 'BISSANG, JOSEPH']",17,Maccabi Playtika Tel Aviv,Local
Euroleague,Regular Season,21,2024-01-11,18:45:00,Fenerbahce Beko Istanbul,FC Bayern Munich,98,91,"['GARCIA, JUAN CARLOS', 'PERUGA, CARLOS', 'UDYANSKYY, EDUARD']",7,Fenerbahce Beko Istanbul,Local
Euroleague,Regular Season,21,2024-01-11,20:15:00,Panathinaikos AKTOR Athens,AS Monaco,88,63,"['PEREZ, MIGUEL ANGEL', 'HORDOV, TOMISLAV ', 'SILVA, SERGIO']",25,Panathinaikos AKTOR Athens,Local
Euroleague,Regular Season,21,2024-01-11,20:30:00,EA7 Emporio Armani Milan,Crvena Zvezda Meridianbet Belgrade,62,76,"['LATISEVS, OLEGS', 'ALIAGA, JORDI', 'KOWALSKI, MARCIN']",-14,Crvena Zvezda Meridianbet Belgrade,Visitante
Euroleague,Regular Season,21,2024-01-11,20:45:00,Real Madrid,Valencia Basket,96,86,"['LOTTERMOSER, ROBERT', 'KOLJENSIC, MILOS ', 'NIKOLIC, UROS']",10,Real Madrid,Local
Euroleague,Regular Season,21,2024-01-12,18:30:00,Anadolu Efes Istanbul,Virtus Segafredo Bologna,99,75,"['DIFALLAH, MEHDI', 'NEDOVIC, MILAN', 'CORTES, CARLOS']",24,Anadolu Efes Istanbul,Local
Euroleague,Regular Season,21,2024-01-12,20:30:00,Partizan Mozzart Bet Belgrade,Maccabi Playtika Tel Aviv,88,79,"['BOLTAUZER, MATEJ', 'ZAMOJSKI, JAKUB', 'PEERANDI, RAIN']",9,Partizan Mozzart Bet Belgrade,Local
Euroleague,Regular Season,21,2024-01-12,20:30:00,Baskonia Vitoria-Gasteiz,Olympiacos Piraeus,80,69,"['ROCHA, FERNANDO', 'PASTUSIAK, PIOTR', 'KONSTANTINOVS, KRISTAPS']",11,Baskonia Vitoria-Gasteiz,Local
Euroleague,Regular Season,21,2024-01-12,20:30:00,FC Barcelona,Zalgiris Kaunas,91,73,"['PATERNICO, CARMELO', 'DRAGOJEVIC, IGOR', 'THEPENIER, HUGUES']",18,FC Barcelona,Local
Euroleague,Regular Season,21,2024-01-12,21:00:00,LDLC ASVEL Villeurbanne,ALBA Berlin,63,88,"['MOGULKOC, EMIN', 'VYKLICKY, ROBERT', 'BAENA, ALBERTO']",-25,ALBA Berlin,Visitante
Euroleague,Regular Season,22,2024-01-18,18:30:00,Anadolu Efes Istanbul,FC Barcelona,98,74,"['HORDOV, TOMISLAV ', 'FOUFIS, IOANNIS', 'TSAROUCHA, VASILIKI']",24,Anadolu Efes Istanbul,Local
Euroleague,Regular Season,22,2024-01-18,19:00:00,Crvena Zvezda Meridianbet Belgrade,Baskonia Vitoria-Gasteiz,90,91,"['BOLTAUZER, MATEJ', 'NEDOVIC, MILAN', 'CELIK, HUSEYIN']",-1,Baskonia Vitoria-Gasteiz,Visitante
Euroleague,Regular Season,22,2024-01-18,20:00:00,ALBA Berlin,FC Bayern Munich,65,82,"['PEREZ, MIGUEL ANGEL', 'NIKOLIC, UROS', 'RADOJKOVIC, JOSIP ']",-17,FC Bayern Munich,Visitante
Euroleague,Regular Season,22,2024-01-18,20:15:00,Olympiacos Piraeus,Maccabi Playtika Tel Aviv,89,72,"['JAVOR, DAMIR', 'CORTES, CARLOS', 'UDYANSKYY, EDUARD']",17,Olympiacos Piraeus,Local
Euroleague,Regular Season,22,2024-01-18,20:30:00,Virtus Segafredo Bologna,LDLC ASVEL Villeurbanne,73,63,"['PERUGA, CARLOS', 'PEERANDI, RAIN', 'SILVA, SERGIO']",10,Virtus Segafredo Bologna,Local
Euroleague,Regular Season,22,2024-01-19,19:00:00,Zalgiris Kaunas,Fenerbahce Beko Istanbul,98,75,"['BELOSEVIC, ILIJA', 'BISSANG, JOSEPH', 'BISSUEL, THOMAS']",23,Zalgiris Kaunas,Local
Euroleague,Regular Season,22,2024-01-19,20:00:00,AS Monaco,Real Madrid,98,74,"['LATISEVS, OLEGS', 'VILIUS, GYTIS', 'PETEK, SASO']",24,AS Monaco,Local
Euroleague,Regular Season,22,2024-01-19,20:15:00,Panathinaikos AKTOR Athens,Partizan Mozzart Bet Belgrade,84,71,"['GARCIA, JUAN CARLOS', 'MOGULKOC, EMIN', 'BOUBERT, MAXIME']",13,Panathinaikos AKTOR Athens,Local
Euroleague,Regular Season,22,2024-01-19,20:30:00,Valencia Basket,EA7 Emporio Armani Milan,84,72,"['ROCHA, FERNANDO', 'ZAMOJSKI, JAKUB', 'VYKLICKY, ROBERT']",12,Valencia Basket,Local
Euroleague,Regular Season,23,2024-01-25,18:45:00,Fenerbahce Beko Istanbul,Virtus Segafredo Bologna,88,75,"['BOLTAUZER, MATEJ', 'LATISEVS, OLEGS', 'BITTNER, STEVE']",13,Fenerbahce Beko Istanbul,Local
Euroleague,Regular Season,23,2024-01-25,20:00:00,ALBA Berlin,Crvena Zvezda Meridianbet Belgrade,89,80,"['PERUGA, CARLOS', 'ROSSI, MICHELE', 'POROBIC, DRAGAN']",9,ALBA Berlin,Local
Euroleague,Regular Season,23,2024-01-25,20:05:00,Maccabi Playtika Tel Aviv,Panathinaikos AKTOR Athens,90,75,"['LOTTERMOSER, ROBERT', 'NIKOLIC, UROS', 'PETEK, SASO']",15,Maccabi Playtika Tel Aviv,Local
Euroleague,Regular Season,23,2024-01-25,20:30:00,FC Bayern Munich,LDLC ASVEL Villeurbanne,64,76,"['JOVCIC, MILIVOJE', 'VILIUS, GYTIS', 'CORTES, CARLOS']",-12,LDLC ASVEL Villeurbanne,Visitante
Euroleague,Regular Season,23,2024-01-25,20:45:00,Real Madrid,Olympiacos Piraeus,90,85,"['BELOSEVIC, ILIJA', 'PATERNICO, CARMELO', 'RACYS, SAULIUS']",5,Real Madrid,Local
Euroleague,Regular Season,23,2024-01-26,18:30:00,Anadolu Efes Istanbul,AS Monaco,78,80,"['GARCIA, JUAN CARLOS', 'ROCHA, FERNANDO', 'VAN DEN BROECK, NICK']",-2,AS Monaco,Visitante
Euroleague,Regular Season,23,2024-01-26,20:30:00,Baskonia Vitoria-Gasteiz,Valencia Basket,62,77,"['RADOVIC, SRETEN', 'PUKL,SASA', 'JURAS, MARKO']",-15,Valencia Basket,Visitante
Euroleague,Regular Season,23,2024-01-26,20:30:00,Partizan Mozzart Bet Belgrade,Zalgiris Kaunas,81,72,"['PEREZ, EMILIO', 'HORDOV, TOMISLAV ', 'PITSILKAS, VASSILIS']",9,Partizan Mozzart Bet Belgrade,Local
Euroleague,Regular Season,23,2024-01-26,20:30:00,EA7 Emporio Armani Milan,FC Barcelona,74,70,"['DIFALLAH, MEHDI', 'NEDOVIC, MILAN', 'RADOJKOVIC, JOSIP ']",4,EA7 Emporio Armani Milan,Local
Euroleague,Regular Season,24,2024-01-30,20:00:00,LDLC ASVEL Villeurbanne,Fenerbahce Beko Istanbul,73,83,"['GARCIA, JUAN CARLOS', 'NEDOVIC, MILAN', 'KOWALSKI, MARCIN']",-10,Fenerbahce Beko Istanbul,Visitante
Euroleague,Regular Season,24,2024-01-30,20:00:00,FC Bayern Munich,Baskonia Vitoria-Gasteiz,112,109,"['DIFALLAH, MEHDI', 'PATERNICO, CARMELO', 'BOUBERT, MAXIME']",3,FC Bayern Munich,Local
Euroleague,Regular Season,24,2024-01-30,20:00:00,Crvena Zvezda Meridianbet Belgrade,Valencia Basket,82,64,"['LOTTERMOSER, ROBERT', 'MOGULKOC, EMIN', 'PETEK, SASO']",18,Crvena Zvezda Meridianbet Belgrade,Local
Euroleague,Regular Season,24,2024-01-30,20:15:00,Olympiacos Piraeus,ALBA Berlin,101,87,"['PEREZ, EMILIO', 'ZAMOJSKI, JAKUB', 'OBRKNEZEVIC, UROS ']",14,Olympiacos Piraeus,Local
Euroleague,Regular Season,24,2024-01-30,20:30:00,Real Madrid,Maccabi Playtika Tel Aviv,106,101,"['RADOVIC, SRETEN', 'ROCHA, FERNANDO', 'SUKYS, ARTURAS']",5,Real Madrid,Local
Euroleague,Regular Season,24,2024-01-31,19:00:00,Zalgiris Kaunas,Anadolu Efes Istanbul,96,70,"['PERUGA, CARLOS', 'KOLJENSIC, MILOS ', 'UDYANSKYY, EDUARD']",26,Zalgiris Kaunas,Local
Euroleague,Regular Season,24,2024-01-31,19:00:00,AS Monaco,Partizan Mozzart Bet Belgrade,85,70,"['PEREZ, MIGUEL ANGEL', 'ALIAGA, JORDI', 'RADOJKOVIC, JOSIP ']",15,AS Monaco,Local
Euroleague,Regular Season,24,2024-01-31,20:15:00,Panathinaikos AKTOR Athens,EA7 Emporio Armani Milan,79,62,"['JAVOR, DAMIR', 'VILIUS, GYTIS', 'KONSTANTINOVS, KRISTAPS']",17,Panathinaikos AKTOR Athens,Local
Euroleague,Regular Season,24,2024-01-31,20:30:00,FC Barcelona,Virtus Segafredo Bologna,84,57,"['BELOSEVIC, ILIJA', 'NIKOLIC, UROS', 'CICI, GENTIAN']",27,FC Barcelona,Local
Euroleague,Regular Season,25,2024-02-01,20:00:00,ALBA Berlin,Valencia Basket,66,81,"['PATERNICO, CARMELO', 'DIFALLAH, MEHDI', 'BISSUEL, THOMAS']",-15,Valencia Basket,Visitante
Euroleague,Regular Season,25,2024-02-01,20:30:00,Baskonia Vitoria-Gasteiz,Maccabi Playtika Tel Aviv,92,82,"['MOGULKOC, EMIN', 'JOVCIC, MILIVOJE', 'KOWALSKI, MARCIN']",10,Baskonia Vitoria-Gasteiz,Local
Euroleague,Regular Season,25,2024-02-01,20:30:00,FC Bayern Munich,Olympiacos Piraeus,72,76,"['GARCIA, JUAN CARLOS', 'BISSANG, JOSEPH', 'DRAGOJEVIC, IGOR']",-4,Olympiacos Piraeus,Visitante
Euroleague,Regular Season,25,2024-02-01,20:45:00,Real Madrid,LDLC ASVEL Villeurbanne,86,79,"['HORDOV, TOMISLAV ', 'SHEMMESH, SEFFI', 'LEZCANO, LEANDRO']",7,Real Madrid,Local
Euroleague,Regular Season,25,2024-02-02,18:30:00,Anadolu Efes Istanbul,EA7 Emporio Armani Milan,79,73,"['PEREZ, MIGUEL ANGEL', 'KARDUM, LUKA', 'BAENA, ALBERTO']",6,Anadolu Efes Istanbul,Local
Euroleague,Regular Season,25,2024-02-02,19:00:00,Zalgiris Kaunas,Panathinaikos AKTOR Athens,80,68,"['RADOVIC, SRETEN', 'PASTUSIAK, PIOTR', 'CORTES, CARLOS']",12,Zalgiris Kaunas,Local
Euroleague,Regular Season,25,2024-02-02,20:00:00,Crvena Zvezda Meridianbet Belgrade,FC Barcelona,76,85,"['ROCHA, FERNANDO', 'RACYS, SAULIUS', 'KONSTANTINOVS, KRISTAPS']",-9,FC Barcelona,Visitante
Euroleague,Regular Season,25,2024-02-02,20:30:00,Virtus Segafredo Bologna,Partizan Mozzart Bet Belgrade,88,84,"['LOTTERMOSER, ROBERT', 'PUKL,SASA', 'TRAWICKI, TOMASZ']",4,Virtus Segafredo Bologna,Local
Euroleague,Regular Season,25,2024-02-02,20:30:00,AS Monaco,Fenerbahce Beko Istanbul,76,69,"['JAVOR, DAMIR', 'FOUFIS, IOANNIS', 'BALAK, AMIT']",7,AS Monaco,Local
